station_id,station_name,city_name
1,北京北,北京
2,北京东,北京
3,北京,北京
4,北京南,北京
5,北京西,北京
6,广州南,广州
7,重庆北,重庆
8,重庆,重庆
9,重庆南,重庆
10,重庆西,重庆
11,广州东,广州
12,上海,上海
13,上海南,上海
14,上海虹桥,上海
15,上海西,上海
16,天津北,天津
17,天津,天津
18,天津南,天津
19,天津西,天津
20,香港西九龙,香港
21,长春,长春
22,长春南,长春
23,长春西,长春
24,成都东,成都
25,成都南,成都
26,成都,成都
27,长沙,长沙
28,长沙南,长沙
29,大明湖,济南
30,福州,福州
31,福州南,福州
32,贵阳,贵阳
33,广州,广州
34,广州西,广州
35,哈尔滨,哈尔滨
36,哈尔滨东,哈尔滨
37,哈尔滨西,哈尔滨
38,合肥,合肥
39,合肥西,合肥
40,呼和浩特东,土默特左旗
41,呼和浩特,呼和浩特
42,海口东,海口
43,海口,海口
44,杭州东,杭州
45,杭州,杭州
46,杭州南,杭州
47,济南,济南
48,济南西,济南
49,昆明,昆明
50,昆明西,昆明
51,拉萨,拉萨
52,兰州东,兰州
53,兰州,兰州
54,兰州西,兰州
55,南昌,南昌
56,南京,南京
57,南京南,南京
58,南宁,南宁
59,石家庄北,石家庄
60,石家庄,石家庄
61,沈阳,沈阳
62,沈阳北,沈阳
63,沈阳东,沈阳
64,沈阳南,沈阳
65,太原北,太原
66,太原东,太原
67,太原,太原
68,武汉,武汉
69,王家营西,昆明
70,乌鲁木齐,乌鲁木齐
71,西安北,西安
72,西安,西安
73,西安南,西安
74,西宁,西宁
75,银川,银川
76,郑州,郑州
77,阿尔山,阿尔山
78,安康,安康
79,阿克苏,阿克苏
80,阿里河,鄂伦春自治旗
81,阿拉山口,阿拉山口
82,安平,辽阳
83,安庆,安庆
84,安顺,安顺
85,鞍山,鞍山
86,安阳,安阳
87,北安,北安
88,蚌埠,蚌埠
89,白城,白城
90,北海,北海
91,白河,安图县
92,白涧,涞水县
93,宝鸡,宝鸡
94,滨江,哈尔滨
95,博克图,牙克石
96,百色,百色
97,白山市,白山
98,北台,本溪
99,包头东,包头
100,包头,包头
101,北屯市,阿勒泰
102,本溪,本溪
103,白云鄂博,包头
104,白银西,白银
105,亳州,亳州
106,赤壁,赤壁
107,常德,常德
108,承德,承德
109,长甸,宽甸满族自治县
110,赤峰,赤峰
111,茶陵,株洲
112,苍南,温州
113,昌平,北京
114,崇仁,崇仁县
115,昌图,昌图县
116,长汀镇,海林
117,曹县,曹县
118,楚雄南,楚雄
119,陈相屯,沈阳
120,长治北,长治
121,池州,池州
122,长征,白银
123,常州,常州
124,郴州,郴州
125,长治,长治
126,沧州,沧州
127,崇左,崇左
128,大安北,大安
129,大成,沈阳
130,丹东,丹东
131,东方红,虎林
132,东莞东,东莞
133,大虎山,黑山县
134,敦化,敦化
135,敦煌,敦煌
136,德惠,德惠
137,东京城,宁安
138,大涧,灵丘县
139,都江堰,都江堰
140,大连北,大连
141,大理,大理
142,大连,大连
143,定南,定南县
144,大庆,大庆
145,东胜,鄂尔多斯
146,大石桥,大石桥
147,大同,大同
148,东营,东营
149,大杨树,鄂伦春自治旗
150,都匀,都匀
151,邓州,邓州
152,达州,达州
153,德州,德州
154,额济纳,额济纳旗
155,二连,二连浩特
156,恩施,恩施
157,福鼎,福鼎
158,凤凰机场,三亚
159,风陵渡,芮城县
160,涪陵,重庆
161,富拉尔基,齐齐哈尔
162,抚顺北,抚顺
163,佛山,佛山
164,阜新南,阜新
165,阜阳,阜阳
166,格尔木,格尔木
167,广汉,广汉
168,古交,古交
169,桂林北,桂林
170,古莲,漠河县
171,桂林,桂林
172,固始,固始县
173,广水,广水
174,干塘,中卫
175,广元,广元
176,广州北,广州
177,赣州,赣州
178,公主岭,公主岭
179,公主岭南,公主岭
180,淮安,淮安
181,淮北,淮北
182,鹤北,萝北县
183,淮滨,淮滨县
184,河边,定襄县
185,潢川,潢川县
186,韩城,韩城
187,邯郸,邯郸
188,横道河子,海林
189,鹤岗,鹤岗
190,皇姑屯,沈阳
191,红果,盘州
192,黑河,黑河
193,怀化,怀化
194,汉口,武汉
195,葫芦岛,葫芦岛
196,海拉尔,牙克石
197,霍林郭勒,霍林郭勒
198,海伦,海伦
199,侯马,侯马
200,哈密,哈密
201,淮南,淮南
202,桦南,桦南县
203,海宁西,嘉兴
204,鹤庆,鹤庆县
205,怀柔北,北京
206,怀柔,北京
207,黄石东,黄石
208,华山,华阴
209,黄山,黄山
210,黄石,大冶
211,衡水,衡水
212,衡阳,衡阳
213,菏泽,菏泽
214,贺州,贺州
215,汉中,汉中
216,惠州,惠州
217,吉安,吉安
218,集安,集安
219,江边村,抚州
220,晋城,晋城
221,金城江,河池
222,景德镇,景德镇
223,嘉峰,沁水县
224,加格达奇,大兴安岭
225,井冈山,井冈山
226,蛟河,蛟河
227,金华南,金华
228,金华,金华
229,九江,九江
230,吉林,吉林
231,荆门,荆门
232,佳木斯,佳木斯
233,济宁,济宁
234,集宁南,乌兰察布
235,酒泉,酒泉
236,江山,江山
237,吉首,湘西土家族苗族自治州
238,九台,长春
239,镜铁山,肃南裕固族自治县
240,鸡西,鸡西
241,绩溪县,绩溪县
242,嘉峪关,嘉峪关
243,江油,江油
244,蓟州北,天津
245,金州,大连
246,锦州,锦州
247,库尔勒,库尔勒
248,开封,开封
249,岢岚,岢岚县
250,凯里,凯里
251,喀什,喀什
252,昆山南,昆山
253,奎屯,奎屯
254,开原,开原
255,六安,六安
256,灵宝,灵宝
257,芦潮港,上海
258,利川,利川
259,隆昌,隆昌
260,陆川,陆川县
261,临川,抚州
262,潞城,潞城
263,鹿道,宁安
264,娄底,娄底
265,临汾,临汾
266,良各庄,北京
267,临河,巴彦淖尔
268,漯河,漯河
269,绿化,嘉峪关
270,隆化,隆化县
271,丽江,玉龙纳西族自治县
272,临江,临江
273,龙井,龙井
274,吕梁,吕梁
275,醴陵,醴陵
276,柳林南,柳林县
277,滦平,滦平县
278,六盘水,六盘水
279,灵丘,灵丘县
280,旅顺,大连
281,兰溪,兰溪
282,陇西,陇西县
283,澧县,常德
284,临西,临西县
285,龙岩,龙岩
286,耒阳,衡阳
287,洛阳,洛阳
288,连云港东,连云港
289,洛阳东,洛阳
290,临沂,临沂
291,洛阳龙门,洛阳
292,柳园,瓜州县
293,凌源,凌源
294,辽源,辽源
295,立志,大庆
296,柳州,柳州
297,辽中,沈阳
298,麻城,麻城
299,免渡河,牙克石
300,牡丹江,牡丹江
301,莫尔道嘎,额尔古纳
302,明光,明光
303,满归,根河
304,漠河,漠河县
305,茂名,茂名
306,茂名西,茂名
307,密山,密山
308,马三家,沈阳
309,麻尾,独山县
310,绵阳,绵阳
311,梅州,梅州
312,满洲里,满洲里
313,宁波东,宁波
314,宁波,宁波
315,南岔,伊春
316,南充,南充
317,南丹,南丹县
318,南大庙,滦平县
319,南芬,本溪
320,讷河,讷河
321,嫩江,嫩江县
322,内江,内江
323,南平,南平
324,南通,南通
325,南阳,南阳
326,碾子山,齐齐哈尔
327,平顶山,平顶山
328,盘锦,盘锦
329,平凉,平凉
330,平凉南,平凉
331,平泉,平泉
332,坪石,乐昌
333,萍乡,萍乡
334,凭祥,凭祥
335,郫县西,成都
336,攀枝花,攀枝花
337,蕲春,蕲春县
338,青城山,都江堰
339,青岛,青岛
340,清河城,清河县
341,曲靖,曲靖
342,黔江,重庆
343,前进镇,同江
344,齐齐哈尔,齐齐哈尔
345,七台河,七台河
346,沁县,沁县
347,泉州东,泉州
348,泉州,泉州
349,衢州,衢州
350,融安,融安县
351,汝箕沟,石嘴山
352,瑞金,瑞金
353,日照,日照
354,双城堡,哈尔滨
355,绥芬河,绥芬河
356,韶关东,韶关
357,山海关,秦皇岛
358,绥化,绥化
359,三间房,齐齐哈尔
360,苏家屯,沈阳
361,舒兰,舒兰
362,神木南,神木
363,三门峡,三门峡
364,商南,商南县
365,遂宁,遂宁
366,四平,四平
367,商丘,商丘
368,上饶,上饶
369,韶山,湘潭
370,宿松,宿松县
371,汕头,汕头
372,邵武,邵武
373,涉县,涉县
374,三亚,三亚
375,邵阳,邵阳
376,十堰,十堰
377,三元区,三明
378,双鸭山,双鸭山
379,松原,扶余
380,苏州,苏州
381,深圳,深圳
382,宿州,宿州
383,随州,随州
384,朔州,朔州
385,深圳西,深圳
386,塘豹,通道侗族自治县
387,塔尔气,牙克石
388,潼关,潼关县
389,塘沽,天津
390,塔河,塔河县
391,通化,通化
392,泰来,泰来县
393,吐鲁番,吐鲁番
394,通辽,通辽
395,铁岭,铁岭
396,陶赖昭,扶余
397,图们,图们
398,铜仁,铜仁
399,唐山北,唐山
400,田师府,本溪满族自治县
401,泰山,泰安
402,唐山,唐山
403,天水,天水
404,通远堡,凤城
405,太阳升,大庆
406,泰州,泰州
407,桐梓,桐梓县
408,通州西,北京
409,五常,五常
410,武昌,武汉
411,瓦房店,瓦房店
412,威海,威海
413,芜湖,芜湖
414,乌海西,乌海
415,吴家屯,沈阳
416,乌鲁木齐南,乌鲁木齐
417,武隆,重庆
418,乌兰浩特,乌兰浩特
419,渭南,渭南
420,威舍,兴义
421,歪头山,本溪
422,武威,武威
423,武威南,武威
424,无锡,无锡
425,乌西,乌鲁木齐
426,乌伊岭,伊春
427,武夷山,武夷山
428,万源,万源
429,万州,重庆
430,梧州,梧州
431,温州,温州
432,温州南,温州
433,西昌,西昌
434,许昌,许昌
435,西昌南,西昌
436,锡林浩特,锡林浩特
437,厦门北,厦门
438,厦门,厦门
439,厦门高崎,厦门
440,宣威,宣威
441,新乡,新乡
442,信阳,信阳
443,咸阳,咸阳
444,襄阳,襄阳
445,熊岳城,营口
446,新余,新余
447,徐州,徐州
448,延安,延安
449,宜宾,宜宾
450,亚布力南,尚志
451,叶柏寿,建平县
452,宜昌东,宜昌
453,永川,重庆
454,盐城,盐城
455,宜昌,宜昌
456,运城,运城
457,伊春,伊春
458,榆次,晋中
459,杨村,天津
460,宜春西,宜春
461,伊尔施,阿尔山
462,燕岗,峨眉山
463,永济,永济
464,延吉,延吉
465,营口,营口
466,牙克石,牙克石
467,玉林,玉林
468,阎良,西安
469,榆林,榆林
470,亚龙湾,三亚
471,一面坡,尚志
472,伊宁,伊宁
473,阳平关,宁强县
474,玉屏,玉屏侗族自治县
475,原平,原平
476,延庆,北京
477,阳泉曲,孝义
478,玉泉,哈尔滨
479,阳泉,阳泉
480,营山,营山县
481,玉山,玉山县
482,燕山,北京
483,榆树,榆树
484,鹰潭,鹰潭
485,烟台,烟台
486,伊图里河,牙克石
487,玉田县,玉田县
488,义乌,义乌
489,阳新,阳新县
490,义县,义县
491,益阳,益阳
492,岳阳,岳阳
493,崖州,三亚
494,永州,永州
495,扬州,扬州
496,淄博,淄博
497,镇城底,古交
498,自贡,自贡
499,珠海,珠海
500,珠海北,珠海
501,湛江,湛江
502,镇江,镇江
503,张家界,张家界
504,张家口,张家口
505,周口,周口
506,哲里木,通辽
507,扎兰屯,扎兰屯
508,驻马店,驻马店
509,肇庆,肇庆
510,周水子,大连
511,昭通,昭通
512,中卫,中卫
513,资阳,资阳
514,遵义西,遵义
515,枣庄,枣庄
516,资中,内江
517,株洲,株洲
518,枣庄西,枣庄
519,昂昂溪,齐齐哈尔
520,阿城,哈尔滨
521,安达,安达
522,安德,成都
523,安定,北京
524,安多,安多县
525,安广,大安
526,敖汉,赤峰
527,艾河,涞源县
528,安化,益阳
529,艾家村,同心县
530,安家,五常
531,阿金,阜新蒙古族自治县
532,安靖,成都
533,阿克陶,阿克陶县
534,安口窑,华亭县
535,敖力布告,科尔沁左翼中旗
536,安龙,黔西南布依族苗族自治州
537,阿龙山,根河
538,安陆,安陆
539,阿木尔,漠河县
540,阿南庄,禄丰县
541,安庆西,怀宁县
542,鞍山西,鞍山
543,安塘,岢岚县
544,安亭北,上海
545,阿图什,阿图什
546,安图,安图县
547,安溪,安溪县
548,博鳌,琼海
549,北碚,重庆
550,白壁关,孝义
551,蚌埠南,蚌埠
552,巴楚,巴楚县
553,板城,涞水县
554,北戴河,秦皇岛
555,保定,保定
556,宝坻,天津
557,八达岭,北京
558,巴东,巴东县
559,宝丰,宝丰县
560,柏果,盘州
561,布海,德惠
562,白河东,白河县
563,贲红,察哈尔右翼后旗
564,宝华山,句容
565,白河县,白河县
566,白芨沟,石嘴山
567,碧鸡关,昆明
568,北滘,佛山
569,碧江,佛山
570,白鸡坡,水城县
571,笔架山,集贤县
572,八角台,锦州
573,保康,科尔沁左翼中旗
574,白奎堡,哈尔滨
575,白狼,阿尔山
576,百浪,南宁
577,博乐,博乐
578,宝拉格,察哈尔右翼后旗
579,巴林,牙克石
580,宝林,林口县
581,北流,北流
582,勃利,勃利县
583,布列开,伊宁县
584,宝龙山,科尔沁左翼后旗
585,百里峡,涞水县
586,八面城,昌图县
587,班猫箐,宜良县
588,八面通,穆棱
589,北马圈子,承德
590,北票南,北票
591,白旗,滦平县
592,宝泉岭,萝北县
593,白泉,东丰县
594,巴山,镇巴县
595,白水江,略阳县
596,白沙坡,曲靖
597,白石山,蛟河
598,白水镇,曲靖
599,坂田,深圳
600,泊头,泊头
601,北屯,涞源县
602,本溪湖,本溪
603,博兴,博兴县
604,八仙筒,奈曼旗
605,白音察干,察哈尔右翼后旗
606,背荫河,五常
607,北营,太原
608,巴彦高勒,磴口县
609,白音他拉,奈曼旗
610,鲅鱼圈,营口
611,白银市,白银
612,白音胡硕,科尔沁右翼中旗
613,巴中,巴中
614,霸州,霸州
615,北宅,北京
616,赤壁北,赤壁
617,查布嘎,阿鲁科尔沁旗
618,长城,景泰县
619,长冲,祥云县
620,承德东,承德
621,赤峰西,赤峰
622,嵯岗,新巴尔虎左旗
623,柴岗,农安县
624,长葛,长葛
625,柴沟堡,怀安县
626,城固,城固县
627,陈官营,兰州
628,成高子,哈尔滨
629,草海,威宁彝族回族苗族自治县
630,柴河,海林
631,册亨,册亨县
632,草河口,本溪满族自治县
633,崔黄口,天津
634,巢湖,巢湖
635,蔡家沟,扶余
636,成吉思汗,扎兰屯
637,岔江,兴义
638,蔡家坡,岐山县
639,昌乐,昌乐县
640,超梁沟,隆化县
641,慈利,张家界
642,昌黎,昌黎县
643,长岭子,大连
644,晨明,伊春
645,长农,中宁县
646,昌平北,北京
647,常平,东莞
648,长坡岭,师宗县
649,辰清,孙吴县
650,蔡山,黄梅县
651,楚山,林口县
652,长寿,重庆
653,磁山,武安
654,苍石,清原满族自治县
655,草市,清原满族自治县
656,察素齐,土默特左旗
657,长山屯,前郭尔罗斯蒙古族自治县
658,长汀,长汀县
659,朝天南,广元
660,昌图西,昌图县
661,春湾,阳春
662,磁县,磁县
663,岑溪,岑溪
664,辰溪,怀化
665,磁西,武安
666,长兴南,长兴县
667,磁窑,宁阳县
668,春阳,汪清县
669,城阳,青岛
670,创业村,大庆
671,朝阳川,延吉
672,朝阳地,围场满族蒙古族自治县
673,朝阳南,朝阳
674,长垣,长垣县
675,朝阳镇,辉南县
676,滁州北,滁州
677,常州北,常州
678,滁州,滁州
679,潮州,潮州
680,常庄,济南
681,曹子里,天津
682,车转湾,富源县
683,郴州西,郴州
684,沧州西,沧县
685,德安,德安县
686,大安,大安
687,大坝,青铜峡
688,大板,巴林右旗
689,大巴,阜新蒙古族自治县
690,电白,茂名
691,到保,白城
692,达坂城,乌鲁木齐
693,定边,定边县
694,东边井,海伦
695,德伯斯,科尔沁右翼前旗
696,打柴沟,天祝藏族自治县
697,德昌,德昌县
698,滴道,鸡西
699,大磴沟,石嘴山
700,刀尔登,凌源
701,得耳布尔,根河
702,杜尔伯特,杜尔伯特蒙古族自治县
703,东方,东方
704,丹凤,丹凤县
705,东丰,东丰县
706,都格,水城县
707,大官屯,抚顺
708,大关,大关县
709,东光,东光县
710,东海,鸡东县
711,大灰厂,北京
712,大红旗,新民
713,大禾塘,邵东县
714,德惠西,德惠
715,东海县,东海县
716,达家沟,德惠
717,东津,绥化
718,杜家,五常
719,大口屯,天津
720,东来,开鲁县
721,德令哈,德令哈
722,大陆号,察哈尔右翼后旗
723,带岭,伊春
724,大林,通辽
725,达拉特旗,达拉特旗
726,独立屯,大庆
727,豆罗,忻州
728,达拉特西,达拉特旗
729,大连西,大连
730,东明村,奈曼旗
731,洞庙河,兴隆县
732,东明县,东明县
733,大拟,钦州
734,大平房,朝阳
735,大盘石,易县
736,大埔,梅州
737,大堡,凤城
738,大庆东,大庆
739,大其拉哈,牙克石
740,道清,白山
741,对青山,哈尔滨
742,德清西,德清县
743,大庆西,大庆
744,东升,中山
745,砀山,砀山县
746,独山,独山县
747,登沙河,大连
748,读书铺,安宁
749,大石头,敦化
750,东胜西,鄂尔多斯
751,大石寨,科尔沁右翼前旗
752,东台,东台
753,定陶,菏泽
754,灯塔,灯塔
755,大田边,富源县
756,东通化,通化
757,丹徒,镇江
758,大屯,长春
759,东湾,靖远县
760,大武口,石嘴山
761,低窝铺,玉门
762,大王滩,南宁
763,大湾子,元谋县
764,大兴沟,汪清县
765,大兴,泰来县
766,定西,定西
767,甸心,禄丰县
768,东乡,抚州
769,代县,代县
770,定襄,定襄县
771,东戌,涉县
772,东辛庄,兴城
773,丹阳,丹阳
774,德阳,德阳
775,大雁,鄂温克族自治旗
776,当阳,当阳
777,丹阳北,丹阳
778,大英东,大英县
779,东淤地,繁峙县
780,大营,繁峙县
781,定远,定远县
782,岱岳,山阴县
783,大元,南宁
784,大营镇,枣强县
785,大营子,朝阳
786,大战场,中宁县
787,德州东,德州
788,东至,东至县
789,低庄,溆浦县
790,东镇,闻喜县
791,道州,道县
792,东庄,繁峙县
793,兑镇,孝义
794,豆庄,涉县
795,定州,定州
796,大竹园,安康
797,大杖子,承德县
798,豆张庄,天津
799,峨边,峨边彝族自治县
800,二道沟门,滦平县
801,二道湾,富裕县
802,鄂尔多斯,伊金霍洛旗
803,二龙,宁城县
804,二龙山屯,五大连池
805,峨眉,峨眉山
806,二密河,通化县
807,恩平,恩平
808,二营,固原
809,鄂州,鄂州
810,福安,福安
811,丰城,丰城
812,丰城南,丰城
813,肥东,合肥
814,发耳,水城县
815,富海,富裕县
816,福海,福海县
817,凤凰城,凤城
818,汾河,太原
819,奉化,宁波
820,富锦,富锦
821,范家屯,公主岭
822,福利区,兰州
823,福利屯,集贤县
824,丰乐镇,集贤县
825,阜南,阜南县
826,阜宁,阜宁县
827,抚宁,秦皇岛
828,福清,福清
829,福泉,福泉
830,丰水村,皋兰县
831,丰顺,梅州
832,繁峙,繁峙县
833,抚顺,抚顺
834,福山口,涞水县
835,扶绥,扶绥县
836,冯屯,富裕县
837,浮图峪,涞源县
838,富县东,富平县
839,凤县,凤县
840,富县,延安
841,费县,费县
842,凤阳,滁州
843,汾阳,汾阳
844,扶余北,扶余
845,分宜,分宜县
846,富源,富源县
847,扶余,扶余
848,富裕,富裕县
849,抚州北,抚州
850,凤州,凤县
851,丰镇,丰镇
852,范镇,泰安
853,固安,固安县
854,广安,广安
855,高碑店,高碑店
856,沟帮子,北镇
857,甘草店,榆中县
858,谷城,谷城县
859,藁城,石家庄
860,高村,阳曲县
861,古城镇,林口县
862,广德,广德县
863,贵定,贵定县
864,贵定南,贵定县
865,古东,古交
866,贵港,贵港
867,官高,北京
868,葛根庙,科尔沁右翼前旗
869,干沟,通化县
870,甘谷,甘谷县
871,高各庄,北京
872,甘河,鄂伦春自治旗
873,根河,根河
874,郭家店,梨树县
875,孤家子,沈阳
876,古浪,古浪县
877,皋兰,皋兰县
878,高楼房,昆明
879,归流河,科尔沁右翼前旗
880,关林,洛阳
881,甘洛,甘洛县
882,郭磊庄,张家口
883,高密,高密
884,公庙子,乌拉特前旗
885,工农湖,乾安县
886,广宁寺南,大连
887,广南卫,昆明
888,高平,高平
889,甘泉北,甘泉县
890,共青城,共青城
891,甘旗卡,科尔沁左翼后旗
892,甘泉,甘泉县
893,高桥镇,葫芦岛
894,灌水,宽甸满族自治县
895,赶水,重庆
896,孤山口,北京
897,果松,通化县
898,高山子,北镇
899,嘎什甸子,奈曼旗
900,高台,高台县
901,高滩,紫阳县
902,古田,古田县
903,官厅,怀来县
904,官厅西,怀来县
905,贵溪,贵溪
906,涡阳,涡阳县
907,巩义,巩义
908,高邑,高邑县
909,巩义南,巩义
910,广元南,广元
911,固原,固原
912,菇园,通化
913,公营子,喀喇沁左翼蒙古族自治县
914,光泽,光泽县
915,古镇,中山
916,固镇,固镇县
917,虢镇,宝鸡
918,瓜州,瓜州县
919,高州,高州
920,盖州,盖州
921,官字井,扶余
922,冠豸山,连城县
923,盖州西,盖州
924,海安,南通
925,淮安南,淮安
926,红安,红安县
927,红安西,黄冈
928,黄柏,集安
929,海北,海伦
930,鹤壁,鹤壁
931,会昌北,会昌县
932,汉川,汉川
933,华城,梅州
934,河唇,廉江
935,海城,海城
936,合川,重庆
937,黑冲滩,古浪县
938,黄村,北京
939,海城西,海城
940,化德,化德县
941,洪洞,洪洞县
942,霍尔果斯,霍尔果斯
943,横峰,横峰县
944,韩府湾,海原县
945,汉沽,唐山
946,黄瓜园,元谋县
947,红光镇,成都
948,浑河,沈阳
949,红花沟,赤峰
950,黄花筒,奈曼旗
951,贺家店,武山县
952,和静,和静县
953,红江,元谋县
954,黑井,禄丰县
955,获嘉,获嘉县
956,河津,河津
957,涵江,莆田
958,华家,农安县
959,杭锦后旗,杭锦后旗
960,河间西,河间
961,花家庄,盘州
962,河口南,兰州
963,湖口,湖口县
964,黄口,萧县
965,呼兰,哈尔滨
966,葫芦岛北,葫芦岛
967,浩良河,伊春
968,哈拉海,农安县
969,鹤立,汤原县
970,桦林,牡丹江
971,黄陵,黄陵县
972,海林,海林
973,虎林,虎林
974,寒岭,辽阳县
975,和龙,和龙
976,海龙,梅河口
977,哈拉苏,扎兰屯
978,呼鲁斯太,阿拉善左旗
979,火连寨,本溪
980,黄梅,黄梅县
981,韩麻营,承德县
982,黄泥河,敦化
983,海宁,嘉兴
984,惠农,石嘴山
985,和平,河源
986,花棚子,攀枝花
987,花桥,昆山
988,宏庆,两当县
989,怀仁,怀仁县
990,华容,鄂州
991,华山北,华阴
992,黄松甸,蛟河
993,和什托洛盖,和布克赛尔蒙古自治县
994,红山,伊春
995,汉寿,汉寿县
996,衡山,衡阳
997,黑水,洮南
998,惠山,无锡
999,虎什哈,滦平县
1000,红寺堡,吴忠
1001,虎石台,沈阳
1002,海石湾,兰州
1003,衡山西,衡山县
1004,红砂岘,白银
1005,黑台,密山
1006,桓台,桓台县
1007,和田,和田
1008,会同,怀化
1009,海坨子,大安
1010,黑旺,淄博
1011,海湾,上海
1012,红星,伊春
1013,徽县,徽县
1014,红兴隆,友谊县
1015,换新天,富锦
1016,红岘台,景泰县
1017,红彦,莫力达瓦达斡尔族自治旗
1018,海晏,海晏县
1019,合阳,渭南
1020,衡阳东,衡阳
1021,华蓥,华蓥
1022,汉阴,汉阴县
1023,黄羊滩,永宁县
1024,汉源,汉源县
1025,河源,河源
