station_id,station_name,city_name
1954,阳岔,集安
1955,郓城,郓城县
1956,雁翅,北京
1957,云彩岭,灵丘县
1958,虞城县,虞城县
1959,营城子,大连
1960,英德,英德
1961,永登,永登县
1962,尹地,元谋县
1963,永定,龙岩
1964,阳东,阳江
1965,雁荡山,温州
1966,于都,于都县
1967,园墩,古浪县
1968,英德西,英德
1969,永丰营,宜良县
1970,杨岗,虎林
1971,阳高,阳高县
1972,阳谷,阳谷县
1973,友好,伊春
1974,余杭,杭州
1975,沿河城,北京
1976,岩会,平定县
1977,羊臼河,牟定县
1978,永嘉,温州
1979,阳江,阳江
1980,营街,水城县
1981,盐津,盐津县
1982,余江,余江县
1983,燕郊,三河
1984,姚家,德惠
1985,岳家井,阿拉善左旗
1986,一间堡,长春
1987,英吉沙,英吉沙县
1988,云居寺,北京
1989,燕家庄,泰安
1990,永康,永康
1991,营口东,营口
1992,银浪,大庆
1993,永郎,德昌县
1994,宜良北,宜良县
1995,永乐店,泾阳县
1996,伊拉哈,嫩江县
1997,伊林,穆棱
1998,杨陵,西安
1999,彝良,彝良县
2000,杨林,嵩明县
2001,余粮堡,通辽
2002,杨柳青,天津
2003,月亮田,盘州
2004,义马,义马
2005,阳明堡,代县
2006,玉门,玉门
2007,云梦,云梦县
2008,元谋,元谋县
2009,一面山,凤城
2010,沂南,沂南县
2011,宜耐,石林彝族自治县
2012,伊宁东,伊宁县
2013,营盘水,中卫
2014,羊堡,昆明
2015,阳泉北,盂县
2016,乐清,温州
2017,焉耆,焉耆回族自治县
2018,源迁,淄博
2019,姚千户屯,沈阳
2020,阳曲,阳曲县
2021,榆树沟,承德县
2022,月山,博爱县
2023,玉石,永昌县
2024,玉舍,水城县
2025,偃师,偃师
2026,沂水,沂水县
2027,榆社,榆社县
2028,颍上,颍上县
2029,窑上,滦平县
2030,元氏,元氏县
2031,杨树岭,平泉
2032,野三坡,涞水县
2033,榆树屯,齐齐哈尔
2034,榆树台,沈阳
2035,鹰手营子,承德
2036,源潭,清远
2037,牙屯堡,通道侗族自治县
2038,烟筒山,磐石
2039,烟筒屯,杜尔伯特蒙古族自治县
2040,羊尾哨,富源县
2041,阳西,阳西县
2042,越西,越西县
2043,攸县,株洲
2044,永修,永修县
2045,玉溪西,玉溪
2046,弋阳,弋阳县
2047,余姚,余姚市
2048,酉阳,酉阳土家族苗族自治县
2049,岳阳东,岳阳
2050,阳邑,武安
2051,鸭园,通化
2052,鸳鸯镇,武山县
2053,燕子砭,宁强县
2054,仪征,仪征
2055,宜州,河池
2056,兖州,济宁
2057,迤资,攀枝花
2058,羊者窝,罗平县
2059,杨杖子,凌源
2060,镇安,镇安县
2061,治安,奈曼旗
2062,招柏,灵丘县
2063,张百湾,滦平县
2064,中川机场,永登县
2065,枝城,宜都
2066,子长,子长县
2067,诸城,诸城
2068,邹城,邹城
2069,赵城,洪洞县
2070,章党,抚顺
2071,正定,正定县
2072,肇东,肇东
2073,照福铺,马龙县
2074,章古台,彰武县
2075,赵光,北安
2076,中和,富裕县
2077,中华门,南京
2078,枝江北,枝江
2079,钟家村,蒲城县
2080,朱家沟,林口县
2081,紫荆关,易县
2082,周家,哈尔滨
2083,诸暨,诸暨
2084,镇江南,镇江
2085,周家屯,义县
2086,褚家湾,海原县
2087,湛江西,湛江
2088,朱家窑,皋兰县
2089,曾家坪子,大关县
2090,张兰,介休
2091,镇赉,镇赉县
2092,枣林,代县
2093,扎鲁特,霍林郭勒
2094,扎赉诺尔西,满洲里
2095,樟木头,东莞
2096,中牟,中牟县
2097,中宁东,中宁县
2098,中宁,中宁县
2099,中宁南,中宁县
2100,镇平,镇平县
2101,漳平,漳平
2102,泽普,泽普县
2103,枣强,枣强县
2104,张桥,富平县
2105,章丘,济南
2106,朱日和,苏尼特右旗
2107,泽润里,禄丰县
2108,中山北,中山
2109,樟树东,樟树
2110,珠斯花,霍林郭勒
2111,中山,中山
2112,柞水,柞水县
2113,钟山,贺州
2114,樟树,樟树
2115,珠窝,北京
2116,张维屯,绥化
2117,彰武,彰武县
2118,棕溪,旬阳县
2119,钟祥,钟祥
2120,资溪,资溪县
2121,镇西,白城
2122,张辛,北京
2123,正镶白旗,正镶白旗
2124,紫阳,紫阳县
2125,枣阳,枣阳
2126,竹园坝,青川县
2127,张掖,张掖
2128,镇远,镇远县
2129,漳州东,漳州
2130,漳州,龙海
2131,壮志,大庆
2132,子洲,子洲县
2133,中寨,师宗县
2134,涿州,涿州
2135,咋子,白山
2136,卓资山,卓资县
2137,株洲西,株洲
2138,郑州西,荥阳
2139,阿巴嘎旗,阿巴嘎旗
2140,阿城北,哈尔滨
2141,阿尔山北,阿尔山
2142,安江东,洪江
2143,阿勒泰,阿勒泰
2144,安仁,安仁县
2145,安顺西,安顺
2146,安图西,安图县
2147,安阳东,安阳县
2148,博白,博白县
2149,八步,织金县
2150,栟茶,如东县
2151,保定东,保定
2152,八方山,长沙
2153,白沟,雄县
2154,滨海,天津
2155,滨海北,天津
2156,滨海港,滨海县
2157,滨海西,天津
2158,宝鸡南,宝鸡
2159,北井子,克什克腾旗
2160,八里甸子,桓仁满族自治县
2161,白马井,儋州
2162,北票,北票
2163,宝清,宝清县
2164,璧山,重庆
2165,白沙铺,阳新县
2166,白水县,渭南
2167,板塘,湘潭
2168,白文东,临县
2169,宾西北,宾县
2170,本溪新城,本溪
2171,步行街,成都
2172,宾阳,宾阳县
2173,白洋淀,容城县
2174,百宜,贵阳
2175,白音华南,西乌珠穆沁旗
2176,巴中东,巴中
2177,彬州,咸阳
2178,滨州,滨州
2179,宾州,宾县
2180,霸州西,霸州
2181,澄城,澄城县
2182,承德县北,承德县
2183,承德南,承德
2184,成都西,成都
2185,曹妃甸东,唐山
2186,曹妃甸港,唐山
2187,城固北,城固县
2188,查干湖,前郭尔罗斯蒙古族自治县
2189,巢湖东,巢湖
2190,从江,从江县
2191,蔡家崖,兴县
2192,茶卡,乌兰县
2193,长临河,肥东县
2194,长流,海口
2195,茶陵南,茶陵县
2196,常平东,东莞
2197,常平南,东莞
2198,长庆桥,宁县
2199,长寿北,重庆
2200,长寿湖,重庆
2201,常山,常山县
2202,潮汕,潮州
2203,长沙西,长沙
2204,朝天,广元
2205,长汀南,长汀县
2206,长武,长武县
2207,长兴,长兴县
2208,苍溪,苍溪县
2209,楚雄,楚雄彝族自治州
2210,城西,海口
2211,朝阳,朝阳
2212,长阳,长阳土家族自治县
2213,潮阳,汕头
2214,朝阳湖,蒲江县
2215,崇州,崇州
2216,城子坦,大连
2217,东安东,东安县
2218,德保,德保县
2219,都昌,都昌县
2220,东岔,天水
2221,东城南,东莞
2222,东戴河,绥中县
2223,丹东西,丹东
2224,东二道河,抚远
2225,大丰,株洲
2226,大方南,大方县
2227,东港北,东港
2228,大孤山,东港
2229,东莞,东莞
2230,鼎湖东,肇庆
2231,鼎湖山,肇庆
2232,道滘,东莞
2233,垫江,垫江县
2234,洞井,长沙
2235,董家口,青岛
2236,大苴,姚安县
2237,洞口,洞口县
2238,达连河,依兰县
2239,大荔,大荔县
2240,大朗镇,东莞
2241,得莫利,方正县
2242,大青沟,科尔沁左翼后旗
2243,德清,德清县
2244,东胜东,鄂尔多斯
2245,砀山南,砀山县
2246,大石头南,敦化
2247,当涂东,当涂县
2248,大通西,大通回族土族自治县
2249,大旺,四会
2250,定西北,定西
2251,德兴东,德兴
2252,德兴,德兴
2253,丹霞山,仁化县
2254,大阳,本溪满族自治县
2255,大冶北,大冶
2256,都匀东,都匀
2257,大邑,大邑县
2258,东营南,东营
2259,大余,大余县
2260,定州东,定州
2261,端州,肇庆
2262,大足南,重庆
2263,额敏,额敏县
2264,峨眉山,峨眉山
2265,阿房宫,西安
2266,鄂州东,鄂州
2267,防城港北,防城港
2268,凤城东,凤城
2269,富川,富川瑶族自治县
2270,繁昌西,繁昌县
2271,丰都,丰都县
2272,涪陵北,重庆
2273,枫林,阳新县
2274,阜宁东,阜宁县
2275,富宁,富宁县
2276,佛坪,佛坪县
2277,法启,大方县
2278,芙蓉南,长沙
2279,复盛,重庆
2280,抚松,抚松县
2281,佛山西,佛山
2282,福山镇,澄迈县
2283,福田,深圳
2284,阜新,阜新
2285,富阳,杭州
2286,富源北,富源县
2287,抚远,抚远
2288,抚州东,抚州
2289,抚州,抚州
2290,方正,方正县
2291,高安,高安
2292,广安南,广安
2293,贵安,贵阳
2294,高碑店东,高碑店
2295,古北口,北京
2296,恭城,恭城瑶族自治县
2297,藁城南,石家庄
2298,贵定北,贵定县
2299,葛店南,鄂州
2300,贵定县,贵定县
2301,广汉北,广汉
2302,高花,沈阳
2303,革居,兴义
2304,高楞,方正县
2305,关岭,关岭布依族苗族自治县
2306,桂林西,灵川县
2307,高密北,高密
2308,光明城,深圳
2309,广宁,广宁县
2310,广宁寺,大连
2311,广南县,广南县
2312,桂平,桂平
2313,弓棚子,扶余
2314,赶水东,重庆
2315,光山,光山县
2316,谷山,长沙
2317,观沙岭,长沙
2318,古田北,古田县
2319,广通北,禄丰县
2320,高台南,高台县
2321,古田会址,上杭县
2322,贵阳北,贵阳
2323,贵阳东,贵阳
2324,赣榆,连云港
2325,高邑西,高邑县
2326,惠安,惠安县
2327,淮北北,淮北
2328,鹤壁东,鹤壁
2329,花博山,淄博
2330,寒葱沟,抚远
2331,霍城,霍城县
2332,珲春,珲春
2333,横道河子东,海林
2334,邯郸东,邯郸
2335,惠东,惠东县
2336,哈达铺,宕昌县
2337,洪洞西,洪洞县
2338,海东西,海东
2339,哈尔滨北,哈尔滨
2340,合肥北城,长丰县
2341,合肥南,合肥
2342,黄冈,黄冈
2343,黄冈东,黄冈
2344,横沟桥东,咸宁
2345,黄冈西,黄冈
2346,洪河,抚远
2347,怀化南,怀化
2348,黄河景区,郑州
2349,惠环,惠州
2350,花湖,鄂州
2351,后湖,武汉
2352,怀集,怀集县
2353,河口北,河口瑶族自治县
2354,宏克力,依兰县
2355,海林北,海林
2356,黄流,乐东黎族自治县
2357,黄陵南,黄陵县
2358,鲘门,海丰县
2359,海门,海门
2360,虎门,东莞
2361,侯马西,侯马
2362,衡南,衡南县
2363,淮南东,淮南
2364,合浦,合浦县
2365,霍邱,霍邱县
2366,怀仁东,怀仁县
2367,华容东,鄂州
2368,华容南,鄂州
2369,黑山北,黑山县
2370,衡水北,衡水
2371,黄山北,黄山
2372,黄石北,黄石
2373,贺胜桥东,咸宁
2374,和硕,和硕县
2375,花山南,武汉
2376,黑山寺,北京
2377,荷塘,湘潭
2378,黄土店,北京
2379,海阳北,海阳
2380,合阳北,合阳县
2381,槐荫,孝感
2382,鄠邑,西安
2383,花园口,庄河
2384,霍州东,霍州
2385,惠州南,惠州
2386,建安,东丰县
2387,泾川,泾川县
2388,碱厂,本溪满族自治县
2389,景德镇北,景德镇
2390,旌德,旌德县
2391,建德,建德
2392,尖峰,乐东黎族自治县
2393,近海,沈阳
2394,蛟河西,蛟河
2395,军粮城北,天津
2396,将乐,将乐县
2397,贾鲁河,郑州
2398,九郎山,株洲
2399,即墨北,青岛
2400,剑门关,剑阁县
2401,佳木斯西,佳木斯
2402,建宁县北,建宁县
2403,济南东,济南
2404,江宁,南京
2405,江宁西,南京
2406,建瓯西,建瓯
2407,酒泉南,酒泉
2408,句容西,句容
2409,建水,建水县
2410,尖山,长沙
2411,界首市,界首
2412,绩溪北,绩溪县
2413,介休东,介休
2414,泾县,泾县
2415,靖西,靖西
2416,进贤南,进贤县
2417,江油北,江油
2418,简阳南,简阳
2419,嘉峪关南,嘉峪关
2420,金银潭,武汉
2421,靖宇,靖宇县
2422,金月湾,东方
2423,缙云西,缙云县
2424,景州,景县
2425,晋中,晋中
2426,开封北,开封
2427,开福寺,长沙
2428,开化,开化县
2429,凯里南,凯里
2430,库伦,库伦旗
2431,昆明南,昆明
2432,葵潭,惠来县
2433,开阳,开阳县
2434,昆玉,昆玉市
2435,喀左,喀喇沁左翼蒙古族自治县
2436,隆安东,隆安县
2437,来宾北,来宾
2438,灵璧,灵璧县
2439,寮步,东莞
2440,绿博园,中牟县
2441,隆昌北,隆昌
2442,乐昌东,乐昌
2443,临城,临城县
2444,罗城,罗城仫佬族自治县
2445,陵城,德州
2446,老城镇,澄迈县
2447,龙洞堡,贵阳
2448,乐都南,海东
2449,娄底南,娄底
2450,乐东,乐东黎族自治县
2451,离堆公园,都江堰
2452,娄烦,娄烦县
2453,陆丰,陆丰
2454,龙丰,惠州
2455,禄丰南,禄丰县
2456,临汾西,临汾
2457,临高南,临高县
2458,麓谷,长沙
2459,滦河,迁安
2460,珞璜南,重庆
2461,隆回,隆回县
2462,漯河西,漯河
2463,罗江东,德阳
2464,柳江,柳州
2465,利津南,利津县
2466,兰考南,兰考县
2467,龙口市,龙口
2468,龙里北,龙里县
2469,兰陵北,兰陵县
2470,沥林北,惠州
2471,醴陵东,醴陵
2472,陇南,陇南
2473,梁平南,重庆
2474,龙桥,庐江县
2475,礼泉,礼泉县
2476,灵石东,灵石县
2477,乐山,夹江县
2478,龙市,井冈山
2479,溧水,南京
2480,娄山关南,遵义
2481,岚山西,日照
2482,洛湾三江,贵阳
2483,莱西北,莱西
2484,岚县,岚县
2485,溧阳,溧阳
2486,临邑,临邑县
2487,柳园南,瓜州县
2488,鹿寨北,鹿寨县
2489,临淄北,淄博
2490,阆中,阆中
2491,临泽南,临泽县
2492,马鞍山东,马鞍山
2493,毛陈,孝感
2494,帽儿山西,尚志
2495,明港东,信阳
2496,民和南,民和回族土族自治县
2497,闵集,孝感
2498,马兰,木垒哈萨克自治县
2499,民乐,民乐县
2500,弥勒,弥勒
2501,玛纳斯,玛纳斯县
2502,牟平,烟台
2503,闽清北,闽清县
2504,民权北,民权县
2505,眉山东,眉山
2506,名山,雅安
2507,庙山,武汉
2508,岷县,岷县
2509,门源,门源回族自治县
2510,暮云,长沙
2511,蒙自北,蒙自
2512,孟庄,定州
2513,蒙自,蒙自
2514,南部,南部县
2515,南曹,郑州
2516,南充北,南充
2517,南城,南城县
2518,南昌西,南昌
2519,宁东南,灵武
2520,宁东,灵武
2521,南芬北,本溪
2522,南丰,南丰县
2523,南湖东,武汉
2524,牛河梁,凌源
2525,南华,楚雄彝族自治州
2526,内江北,内江
2527,南江,南江县
2528,南江口,郁南县
2529,奈林皋,朝阳县
2530,南陵,南陵县
2531,尼木,尼木县
2532,南宁东,南宁
2533,南宁西,南宁
2534,南平北,南平
2535,南堡北,唐山
2536,宁强南,宁强县
2537,泥溪,宜宾
2538,南雄,南雄
2539,纳雍,纳雍县
2540,南阳寨,郑州
2541,普安,武汉
2542,普安县,普安县
2543,屏边,屏边苗族自治县
2544,平坝南,安顺
2545,平昌,平昌县
2546,普定,安顺
2547,平度,平度
2548,蒲江,浦江县
2549,皮口,大连
2550,盘龙城,武汉
2551,蓬莱市,蓬莱
2552,普宁,普宁
2553,平南南,平南县
2554,平泉北,平泉
2555,彭山北,眉山
2556,屏山,宜宾
2557,盘山,盘锦
2558,坪上,莒南县
2559,萍乡北,上栗县
2560,鄱阳,鄱阳县
2561,濮阳,濮阳
2562,平遥古城,平遥县
2563,平原东,平原县
2564,普者黑,丘北县
2565,盘州,盘州
2566,彭州,彭州
2567,彭州南,成都
2568,秦安,秦安县
2569,青白江东,成都
2570,青川,青川县
2571,青岛北,青岛
2572,千岛湖,淳安县
2573,祁东,祁东县
2574,启东,启东
2575,青堆,庄河
2576,青岛西,青岛
2577,前锋,抚远
2578,清河门北,阜新蒙古族自治县
2579,齐河,齐河县
2580,曲靖北,曲靖
2581,綦江东,重庆
2582,曲江,建水县
2583,邛崃,邛崃
2584,青莲,江油
2585,齐齐哈尔南,齐齐哈尔
2586,清水北,酒泉
2587,青神,青神县
2588,岐山,岐山县
2589,庆盛,广州
2590,清水县,清水县
2591,曲水县,曲水县
2592,犍为,乐山
2593,祁县东,祁县
2594,乾县,乾县
2595,旗下营南,卓资县
2596,祁阳,祁阳县
2597,青州市北,青州
2598,乔庄东,北京
2599,全州南,全州县
2600,棋子湾,昌江黎族自治县
2601,仁布,仁布县
2602,荣昌北,重庆
2603,荣成,荣成
2604,瑞昌西,瑞昌
2605,如东,如东县
2606,榕江,榕江县
2607,日喀则,日喀则
2608,饶平,饶平县
2609,日照西,日照
2610,宋城路,开封
2611,三道湖,抚松县
2612,邵东,邵阳
2613,三都县,三都水族自治县
2614,胜芳,霸州
2615,双峰北,双峰县
2616,商河,商河县
2617,泗洪,泗洪县
2618,四会,四会
2619,石家庄东,石家庄
2620,三江南,三江侗族自治县
2621,三井子,扶余
2622,四棵树,乌苏
2623,双流机场,成都
2624,双龙湖,方正县
2625,石林西,石林彝族自治县
2626,双流西,成都
2627,胜利镇,宾县
2628,三明北,沙县
2629,三明,三明
2630,嵩明,嵩明县
2631,树木岭,长沙
2632,神木,神木
2633,苏尼特左旗,苏尼特左旗
2634,山坡东,咸宁
2635,石桥,临颍县
2636,沈丘,沈丘县
2637,鄯善北,鄯善县
2638,狮山北,佛山
2639,三水北,佛山
2640,松山湖北,东莞
2641,狮山,佛山
2642,三水南,佛山
2643,韶山南,韶山
2644,三穗,三穗县
2645,石梯,达州
2646,汕尾,汕尾
2647,歙县北,歙县
2648,绍兴北,绍兴
2649,绍兴东,绍兴
2650,泗县,泗县
2651,始兴,始兴县
2652,双洋,漳平
2653,泗阳,泗阳县
2654,三阳,歙县
2655,射阳,射阳县
2656,双阳,长春
2657,邵阳北,新邵县
2658,松原北,松原
2659,山阴,山阴县
2660,邵阳西,邵阳县
2661,沈阳西,沈阳
2662,深圳北,深圳
2663,神州,万宁
2664,尚志南,尚志
2665,深圳坪山,深圳
2666,石嘴山,石嘴山
2667,石柱县,石柱土家族自治县
2668,台安南,台安县
2669,桃村北,栖霞
2670,铁厂沟,托里县
2671,塔城,塔城
2672,铁刹山,本溪满族自治县
2673,田东北,田东县
2674,土地堂东,咸宁
2675,太谷西,太谷县
2676,吐哈,鄯善县
2677,通海,通海县
2678,太和北,太和县
2679,天河机场,武汉
2680,天河街,武汉
2681,唐海南,唐山
2682,通化县,通化县
2683,同江,同江
2684,托克托东,托克托县
2685,吐鲁番北,吐鲁番
2686,铜陵北,铜陵
2687,桐庐,桐庐县
2688,泰宁,泰宁县
2689,铜仁南,铜仁
2690,天水南,天水
2691,通渭,通渭县
2692,田心东,株洲
2693,汤逊湖,武汉
2694,藤县,藤县
2695,太原南,太原
2696,通远堡西,凤城
2697,桐梓北,桐梓县
2698,桐梓东,桐梓县
2699,通州,北京
2700,吴川,吴川
2701,文登东,威海
2702,潍坊北,潍坊
2703,五府山,上饶县
2704,威虎岭北,敦化
2705,威海北,威海
2706,苇河西,尚志
2707,温江,成都
2708,魏家泉,米泉
2709,乌兰察布,察哈尔右翼前旗
2710,五龙背东,丹东
2711,乌龙泉南,武汉
2712,乌兰木图,阜新
2713,五女山,本溪满族自治县
2714,武胜,武胜县
2715,乌苏,乌苏
2716,五通,桂林
2717,无为,无为县
2718,无为南,无为县
2719,瓦屋山,溧阳
2720,闻喜西,闻喜县
2721,武义北,武义县
2722,武夷山北,武夷山
2723,武夷山东,南平
2724,婺源,婺源县
2725,渭源,渭源县
2726,万州北,重庆
2727,武陟,武陟县
2728,梧州南,梧州
2729,兴安北,兴安县
2730,许昌东,许昌
2731,项城,项城
2732,新都东,成都
2733,西渡,衡阳县
2734,西丰,西丰县
2735,先锋,长沙
2736,湘府路,长沙
2737,襄汾西,襄汾县
2738,孝感北,大悟县
2739,孝感东,孝感
2740,夏格庄,莱西
2741,西湖东,惠州
2742,新化南,新化县
2743,新晃西,新晃侗族自治县
2744,新津,新津县
2745,小金口,惠州
2746,辛集南,辛集
2747,新津南,新津县
2748,西来,蒲江县
2749,新民北,新民
2750,咸宁东,咸宁
2751,咸宁南,咸宁
2752,溆浦南,溆浦县
2753,西平西,东莞
2754,响水县,响水县
2755,湘潭北,湘潭
2756,邢台东,邢台县
2757,西乌旗,西乌珠穆沁旗
2758,修武西,修武县
2759,修文县,修文县
2760,萧县北,萧县
2761,新香坊北,哈尔滨
2762,新乡东,新乡
2763,新余北,新余
2764,西阳村,高平
2765,信阳东,罗山县
2766,咸阳秦都,咸阳
2767,秀英,海口
2768,仙游,仙游县
2769,祥云,祥云县
2770,新郑机场,新郑
2771,香樟路,长沙
2772,忻州西,忻州
2773,雅安,雅安
2774,永安南,永安
2775,迎宾路,都江堰
2776,亚布力西,尚志
2777,宜宾西,宜宾
2778,永城北,永城
2779,盐城北,盐城
2780,运城北,运城
2781,永川东,重庆
2782,禹城东,禹城
2783,宜春,宜春
2784,岳池,岳池县
2785,云东海,佛山
2786,姚渡,青川县
2787,云浮东,云浮
2788,永福南,永福县
2789,雨格,盘州
2790,洋河,宿迁
2791,永济北,永济
2792,弋江,芜湖
2793,延吉西,延吉
2794,永康南,永康
2795,依兰,依兰县
2796,运粮河,开封
2797,炎陵,炎陵县
2798,杨陵南,咸阳
2799,羊马,崇州
2800,一面坡北,尚志
2801,伊敏,鄂温克族自治旗
2802,郁南,郁南县
2803,云南驿,祥云县
2804,银瓶,东莞
2805,延平西,南平
2806,原平西,原平
2807,雁栖湖,北京
2808,杨桥,邵东县
2809,阳曲西,阳曲县
2810,阳朔,阳朔县
2811,永寿,永寿县
2812,云山,惠州
2813,玉山南,玉山县
2814,雁石南,龙岩
2815,永泰,永泰县
2816,银滩,儋州
2817,鹰潭北,贵溪
2818,烟台南,烟台
2819,伊通,伊通满族自治县
2820,烟台西,烟台
2821,尤溪,尤溪县
2822,云霄,云霄县
2823,宜兴,宜兴
2824,玉溪,玉溪
2825,应县,应县
2826,阳信,阳信县
2827,攸县南,攸县
2828,洋县西,洋县
2829,义县西,义县
2830,余姚北,余姚市
2831,榆中,榆中县
2832,诏安,诏安县
2833,淄博北,淄博
2834,正定机场,正定县
2835,准东,吉木萨尔县
2836,纸坊东,武汉
2837,准格尔,准格尔旗
2838,庄河北,庄河
2839,昭化,广元
2840,织金北,织金县
2841,张家川,张家川回族自治县
2842,芷江,芷江侗族自治县
2843,织金,织金县
2844,张家口南,张家口
2845,仲恺,惠州
2846,曾口,巴中
2847,珠琳,广南县
2848,左岭,武汉
2849,樟木头东,东莞
2850,驻马店西,驻马店
2851,邹平,滨州
2852,漳浦,漳浦县
2853,漳平西,漳平
2854,章丘北,济南
2855,肇庆东,肇庆
2856,庄桥,宁波
2857,昭山,湘潭
2858,钟山西,钟山县
2859,朱砂古镇,铜仁
2860,漳县,漳县
2861,资阳北,资阳
2862,遵义,遵义
2863,遵义南,遵义
2864,张掖西,张掖
2865,资中北,资中县
2866,涿州东,涿州
2867,枣庄东,枣庄
2868,卓资东,卓资县
2869,郑州东,郑州
2870,株洲南,株洲
