city_name,first_code,generatedId,id,py_code,station_name
北京,bjb,0,VAP,Beijingbei,北京北
北京,bjd,0,BOP,Beijingdong,北京东
北京,bj,0,BJP,Beijing,北京
北京,bjn,0,VNP,Beijingnan,北京南
北京,bjx,0,BXP,Beijingxi,北京西
广州,gzn,0,IZQ,Guangzhounan,广州南
重庆,cqb,0,CUW,Chongqingbei,重庆北
重庆,cq,0,CQW,Chongqing,重庆
重庆,cqn,0,CRW,Chongqingnan,重庆南
广州,gzd,0,GGQ,Guangzhoudong,广州东
上海,sh,0,SHH,Shanghai,上海
上海,shn,0,SNH,Shanghainan,上海南
上海,shhq,0,AOH,Shanghaihongqiao,上海虹桥
上海,shx,0,SXH,Shanghaixi,上海西
天津,tjb,0,TBP,Tianjinbei,天津北
天津,tj,0,TJP,Tianjin,天津
天津,tjn,0,TIP,Tianjinnan,天津南
天津,tjx,0,TXP,Tianjinxi,天津西
长春,cc,0,CCT,Changchun,长春
长春,ccn,0,CET,Changchunnan,长春南
长春,ccx,0,CRT,Changchunxi,长春西
成都,cdd,0,ICW,Chengdudong,成都东
成都,cdn,0,CNW,Chengdunan,成都南
成都,cd,0,CDW,Chengdu,成都
长沙,cs,0,CSQ,Changsha,长沙
长沙,csn,0,CWQ,Changshanan,长沙南
福州,fz,0,FZS,Fuzhou,福州
福州,fzn,0,FYS,Fuzhounan,福州南
贵阳,gy,0,GIW,Guiyang,贵阳
广州,gz,0,GZQ,Guangzhou,广州
广州,gzx,0,GXQ,Guangzhouxi,广州西
哈尔滨,heb,0,HBB,Ha'erbin,哈尔滨
哈尔滨,hebd,0,VBB,Ha'erbindong,哈尔滨东
哈尔滨,hebx,0,VAB,Ha'erbinxi,哈尔滨西
合肥,hf,0,HFH,Hefei,合肥
合肥,hfx,0,HTH,Hefeixi,合肥西
呼和浩特,hhhtd,0,NDC,Huhehaotedong,呼和浩特东
呼和浩特,hhht,0,HHC,Huhehaote,呼和浩特
海口,hkd,0,KEQ,Haikoudong,海  口东
海口,hkd,0,HMQ,Haikoudong,海口东
海口,hk,0,VUQ,Haikou,海口
杭州,hzd,0,HGH,Hangzhoudong,杭州东
杭州,hz,0,HZH,Hangzhou,杭州
杭州,hzn,0,XHH,Hangzhounan,杭州南
济南,jn,0,JNK,Jinan,济南
济南,jnd,0,JAK,Jinandong,济南东
济南,jnx,0,JGK,Jinanxi,济南西
昆明,km,0,KMM,Kunming,昆明
昆明,kmx,0,KXM,Kunmingxi,昆明西
拉萨,ls,0,LSO,Lasa,拉萨
兰州,lzd,0,LVJ,Lanzhoudong,兰州东
兰州,lz,0,LZJ,Lanzhou,兰州
兰州,lzx,0,LAJ,Lanzhouxi,兰州西
南昌,nc,0,NCG,Nanchang,南昌
南京,nj,0,NJH,Nanjing,南京
南京,njn,0,NKH,Nanjingnan,南京南
南宁,nn,0,NNZ,Nanning,南宁
石家庄,sjzb,0,VVP,Shijiazhuangbei,石家庄北
石家庄,sjz,0,SJP,Shijiazhuang,石家庄
沈阳,sy,0,SYT,Shenyang,沈阳
沈阳,syb,0,SBT,Shenyangbei,沈阳北
沈阳,syd,0,SDT,Shenyangdong,沈阳东
太原,tyb,0,TBV,Taiyuanbei,太原北
太原,tyd,0,TDV,Taiyuandong,太原东
太原,ty,0,TYV,Taiyuan,太原
武汉,wh,0,WHN,Wuhan,武汉
昆明,wjyx,0,KNM,Wangjiayingxi,王家营西
乌鲁木齐,wlmqn,0,WMR,Wulumuqinan,乌鲁木齐南
西安,xab,0,EAY,Xi'anbei,西安北
西安,xa,0,XAY,Xi'an,西安
西安,xan,0,CAY,Xi'annan,西安南
西宁,xn,0,XNO,Xining,西宁
银川,yc,0,YIJ,Yinchuan,银川
郑州,zz,0,ZZF,Zhengzhou,郑州
阿尔山,aes,0,ART,A'ershan,阿尔山
安康,ak,0,AKY,Ankang,安康
阿克苏,aks,0,ASR,Akesu,阿克苏
阿里河,alh,0,AHX,Alihe,阿里河
博乐,alsk,0,AKR,Alashankou,阿拉山口
辽阳,ap,0,APT,Anping,安平
安庆,aq,0,AQH,Anqing,安庆
安顺,as,0,ASW,Anshun,安顺
鞍山,as,0,AST,Anshan,鞍山
安阳,ay,0,AYF,Anyang,安阳
北安,ba,0,BAB,Bei'an,北安
蚌埠,bb,0,BBH,Bengbu,蚌埠
白城,bc,0,BCT,Baicheng,白城
北海,bh,0,BHZ,Beihai,北海
安图,bh,0,BEL,Baihe,白河
涞水,bj,0,BAP,Baijian,白涧
宝鸡,bj,0,BJY,Baoji,宝鸡
哈尔滨,bj,0,BJB,Binjiang,滨江
博克图,bkt,0,BKX,Boketu,博克图
百色,bs,0,BIZ,Baise,百色
白山,bss,0,HJL,Baishanshi,白山市
本溪,bt,0,BTT,Beitai,北台
包头,btd,0,BDC,Baotoudong,包头东
包头,bt,0,BTC,Baotou,包头
北屯市,bts,0,BXR,Beitunshi,北屯市
本溪,bx,0,BXT,Benxi,本溪
白云鄂博,byeb,0,BEC,Baiyun'ebo,白云鄂博
白银,byx,0,BXJ,Baiyinxi,白银西
亳州,bz,0,BZH,Bozhou,亳州
赤壁,cb,0,CBN,Chibi,赤壁
常德,cd,0,VGQ,Changde,常德
承德,cd,0,CDP,Chengde,承德
丹东,cd,0,CDT,Changdian,长甸
赤峰,cf,0,CFD,Chifeng,赤峰
茶陵,cl,0,CDG,Chaling,茶陵
苍南,cn,0,CEH,Cangnan,苍南
北京,cp,0,CPP,Changping,昌平
崇仁,cr,0,CRG,Chongren,崇仁
昌图,ct,0,CTT,Changtu,昌图
长汀镇,ctz,0,CDB,Changtingzhen,长汀镇
曹县,cx,0,CXK,Caoxian,曹县
楚雄,cxn,0,COM,Chuxiongnan,楚雄南
沈阳,cxt,0,CXT,Chenxiangtun,陈相屯
长治,czb,0,CBF,Changzhibei,长治北
池州,cz,0,IYH,Chizhou,池州
长征,cz,0,CZJ,Changzheng,长征
常州,cz,0,CZH,Changzhou,常州
郴州,cz,0,CZQ,Chenzhou,郴州
长治,cz,0,CZF,Changzhi,长治
沧州,cz,0,COP,Cangzhou,沧州
崇左,cz,0,CZZ,Chongzuo,崇左
大安,dab,0,RNT,Da'anbei,大安北
沈阳,dc,0,DCT,Dacheng,大成
丹东,dd,0,DUT,Dandong,丹东
东方红,dfh,0,DFB,Dongfanghong,东方红
东莞,dgd,0,DMQ,Dongguandong,东莞东
黑山,dhs,0,DHD,Dahushan,大虎山
敦煌,dh,0,DHJ,Dunhuang,敦煌
敦化,dh,0,DHL,Dunhua,敦化
长春,dh,0,DHT,Dehui,德惠
东京城,djc,0,DJB,Dongjingcheng,东京城
大同,dj,0,DFP,Dajian,大涧
成都,djy,0,DDW,Dujiangyan,都江堰
大连,dlb,0,DFT,Dalianbei,大连北
大理,dl,0,DKM,Dali,大理
大连,dl,0,DLT,Dalian,大连
定南,dn,0,DNG,Dingnan,定南
大庆,dq,0,DZX,Daqing,大庆
鄂尔多斯,ds,0,DOC,Dongsheng,东胜
大石桥,dsq,0,DQT,Dashiqiao,大石桥
大同,dt,0,DTV,Datong,大同
东营,dy,0,DPK,Dongying,东营
大杨树,dys,0,DUX,Dayangshu,大杨树
都匀,dy,0,RYW,Duyun,都匀
邓州,dz,0,DOF,Dengzhou,邓州
达州,dz,0,RXW,Dazhou,达州
德州,dz,0,DZP,Dezhou,德州
额济纳旗,ejn,0,EJC,Ejina,额济纳
二连浩特,el,0,RLC,Erlian,二连
恩施,es,0,ESN,Enshi,恩施
福鼎,fd,0,FES,Fuding,福鼎
三亚,fhjc,0,FJQ,Fenghuangjichang,凤凰机场
芮城,fld,0,FLV,Fenglingdu,风陵渡
涪陵,fl,0,FLW,Fuling,涪陵
富拉尔基,flej,0,FRX,Fula'erji,富拉尔基
抚顺,fsb,0,FET,Fushunbei,抚顺北
佛山,fs,0,FSQ,Foshan,佛山
阜新,fxn,0,FXD,Fuxinnan,阜新南
阜阳,fy,0,FYH,Fuyang,阜阳
格尔木,gem,0,GRO,Ge'ermu,格尔木
广汉,gh,0,GHW,Guanghan,广汉
太原,gj,0,GJV,Gujiao,古交
桂林,glb,0,GBZ,Guilinbei,桂林北
古莲,gl,0,GRX,Gulian,古莲
桂林,gl,0,GLZ,Guilin,桂林
固始,gs,0,GXN,Gushi,固始
广水,gs,0,GSN,Guangshui,广水
中卫,gt,0,GNJ,Gantang,干塘
广元,gy,0,GYW,Guangyuan,广元
广州,gzb,0,GBQ,Guangzhoubei,广州北
赣州,gz,0,GZG,Ganzhou,赣州
公主岭,gzl,0,GLT,Gongzhuling,公主岭
公主岭,gzln,0,GBT,Gongzhulingnan,公主岭南
淮安,ha,0,AUH,Huai'an,淮安
淮北,hb,0,HRH,Huaibei,淮北
鹤北,hb,0,HMB,Hebei,鹤北
淮滨,hb,0,HVN,Huaibin,淮滨
定襄,hb,0,HBV,Hebian,河边
潢川,hc,0,KCN,Huangchuan,潢川
韩城,hc,0,HCY,Hancheng,韩城
邯郸,hd,0,HDP,Handan,邯郸
横道河子,hdhz,0,HDB,Hengdaohezi,横道河子
鹤岗,hg,0,HGB,Hegang,鹤岗
沈阳,hgt,0,HTT,Huanggutun,皇姑屯
盘县,hg,0,HEM,Hongguo,红果
黑河,hh,0,HJB,Heihe,黑河
怀化,hh,0,HHQ,Huaihua,怀化
武汉,hk,0,HKN,Hankou,汉口
葫芦岛,hld,0,HLD,Huludao,葫芦岛
海拉尔,hle,0,HRX,Haila'er,海拉尔
霍林郭勒,hlgl,0,HWD,Huolinguole,霍林郭勒
海伦,hl,0,HLB,Hailun,海伦
侯马,hm,0,HMV,Houma,侯马
哈密,hm,0,HMR,Hami,哈密
淮南,hn,0,HAH,Huainan,淮南
桦南,hn,0,HNB,Huanan,桦南
海宁,hnx,0,EUH,Hainingxi,海宁西
鹤庆,hq,0,HQM,Heqing,鹤庆
北京,hrb,0,HBP,Huairoubei,怀柔北
北京,hr,0,HRP,Huairou,怀柔
黄石,hsd,0,OSN,Huangshidong,黄石东
华阴,hs,0,HSY,Huashan,华山
黄山,hs,0,HKH,Huangshan,黄山
黄石,hs,0,HSN,Huangshi,黄石
衡水,hs,0,HSP,Hengshui,衡水
衡阳,hy,0,HYQ,Hengyang,衡阳
菏泽,hz,0,HIK,Heze,菏泽
贺州,hz,0,HXZ,Hezhou,贺州
汉中,hz,0,HOY,Hanzhong,汉中
惠州,hz,0,HCQ,Huizhou,惠州
吉安,ja,0,VAG,Ji'an,吉安
集安,ja,0,JAL,Ji'an,集安
江边村,jbc,0,JBG,Jiangbiancun,江边村
晋城,jc,0,JCF,Jincheng,晋城
金城江,jcj,0,JJZ,Jinchengjiang,金城江
景德镇,jdz,0,JCG,Jingdezhen,景德镇
嘉峰,jf,0,JFF,Jiafeng,嘉峰
加格达奇,jgdq,0,JGX,Jiagedaqi,加格达奇
井冈山,jgs,0,JGG,Jinggangshan,井冈山
蛟河,jh,0,JHL,Jiaohe,蛟河
金华,jhn,0,RNH,Jinhuanan,金华南
金华,jh,0,JBH,Jinhua,金华
九江,jj,0,JJG,Jiujiang,九江
吉林,jl,0,JLL,Jilin,吉林
荆门,jm,0,JMN,Jingmen,荆门
佳木斯,jms,0,JMB,Jiamusi,佳木斯
济宁,jn,0,JIK,Jining,济宁
集宁,jnn,0,JAC,Jiningnan,集宁南
酒泉,jq,0,JQJ,Jiuquan,酒泉
江山,js,0,JUH,Jiangshan,江山
吉首,js,0,JIQ,Jishou,吉首
长春,jt,0,JTL,Jiutai,九台
镜铁山,jts,0,JVJ,Jingtieshan,镜铁山
鸡西,jx,0,JXB,Jixi,鸡西
绩溪,jxx,0,JRH,Jixixian,绩溪县
嘉峪关,jyg,0,JGJ,Jiayuguan,嘉峪关
江油,jy,0,JFW,Jiangyou,江油
锦州,jz,0,JZD,Jinzhou,锦州
大连,jz,0,JZT,Jinzhou,金州
天津,jz,0,JKP,Jizhou,蓟州
库尔勒,kel,0,KLR,Ku'erle,库尔勒
开封,kf,0,KFF,Kaifeng,开封
岢岚,kl,0,KLV,Kelan,岢岚
凯里,kl,0,KLW,Kaili,凯里
喀什,ks,0,KSR,Kashi,喀什
昆山,ksn,0,KNH,Kunshannan,昆山南
奎屯,kt,0,KTR,Kuitun,奎屯
开原,ky,0,KYT,Kaiyuan,开原
六安,la,0,UAH,Lu'an,六安
灵宝,lb,0,LBF,Lingbao,灵宝
上海,lcg,0,UCH,Luchaogang,芦潮港
隆昌,lc,0,LCW,Longchang,隆昌
陆川,lc,0,LKZ,Luchuan,陆川
利川,lc,0,LCN,Lichuan,利川
临川,lc,0,LCG,Linchuan,临川
潞城,lc,0,UTP,Lucheng,潞城
宁安,ld,0,LDL,Ludao,鹿道
娄底,ld,0,LDQ,Loudi,娄底
临汾,lf,0,LFV,Linfen,临汾
北京,lgz,0,LGP,Lianggezhuang,良各庄
临河,lh,0,LHC,Linhe,临河
漯河,lh,0,LON,Luohe,漯河
绿化,lh,0,LWJ,Lvhua,绿化
承德,lh,0,UHP,Longhua,隆化
丽江,lj,0,LHM,Lijiang,丽江
临江,lj,0,LQL,Linjiang,临江
龙井,lj,0,LJL,Longjing,龙井
吕梁,ll,0,LHV,Lvliang,吕梁
醴陵,ll,0,LLG,Liling,醴陵
柳林,lln,0,LKV,Liulinnan,柳林南
承德,lp,0,UPP,Luanping,滦平
六盘水,lps,0,UMW,Liupanshui,六盘水
灵丘,lq,0,LVV,Lingqiu,灵丘
大连,ls,0,LST,Lvshun,旅顺
兰溪,lx,0,LWH,Lanxi,兰溪
陇西,lx,0,LXJ,Longxi,陇西
澧县,lx,0,LEQ,Lixian,澧县
聊城,lx,0,UEP,Linxi,临西
龙岩,ly,0,LYS,Longyan,龙岩
耒阳,ly,0,LYQ,Leiyang,耒阳
洛阳,ly,0,LYF,Luoyang,洛阳
连云港,lygd,0,UKH,Lianyungangdong,连云港东
洛阳,lyd,0,LDF,Luoyangdong,洛阳东
临沂,ly,0,LVK,Linyi,临沂
洛阳,lylm,0,LLF,Luoyanglongmen,洛阳龙门
安西,ly,0,DHR,Liuyuan,柳园
凌源,ly,0,LYD,Lingyuan,凌源
辽源,ly,0,LYL,Liaoyuan,辽源
立志,lz,0,LZX,Lizhi,立志
柳州,lz,0,LZZ,Liuzhou,柳州
沈阳,lz,0,LZD,Liaozhong,辽中
麻城,mc,0,MCN,Macheng,麻城
免渡河,mdh,0,MDX,Mianduhe,免渡河
牡丹江,mdj,0,MDB,Mudanjiang,牡丹江
莫尔道嘎,medg,0,MRX,Mo'erdaoga,莫尔道嘎
明光,mg,0,MGH,Mingguang,明光
满归,mg,0,MHX,Mangui,满归
漠河县,mh,0,MVX,Mohe,漠河
茂名,mm,0,MDQ,Maoming,茂名
茂名,mmx,0,MMZ,Maomingxi,茂名西
密山,ms,0,MSB,Mishan,密山
沈阳,msj,0,MJT,Masanjia,马三家
独山,mw,0,VAW,Mawei,麻尾
绵阳,my,0,MYW,Mianyang,绵阳
梅州,mz,0,MOQ,Meizhou,梅州
满洲里,mzl,0,MLX,Manzhouli,满洲里
宁波,nbd,0,NVH,Ningbodong,宁波东
宁波,nb,0,NGH,Ningbo,宁波
南岔,nc,0,NCB,Nancha,南岔
南充,nc,0,NCW,Nanchong,南充
南丹,nd,0,NDZ,Nandan,南丹
承德,ndm,0,NMP,Nandamiao,南大庙
本溪,nf,0,NFT,Nanfen,南芬
讷河,nh,0,NHX,Nehe,讷河
嫩江,nj,0,NGX,Nenjiang,嫩江
内江,nj,0,NJW,Neijiang,内江
南平,np,0,NPS,Nanping,南平
南通,nt,0,NUH,Nantong,南通
南阳,ny,0,NFF,Nanyang,南阳
碾子山,nzs,0,NZX,Nianzishan,碾子山
平顶山,pds,0,PEN,Pingdingshan,平顶山
盘锦,pj,0,PVD,Panjin,盘锦
平凉,pl,0,PIJ,Pingliang,平凉
平凉,pln,0,POJ,Pingliangnan,平凉南
承德,pq,0,PQP,Pingquan,平泉
坪石,ps,0,PSQ,Pingshi,坪石
萍乡,px,0,PXG,Pingxiang,萍乡
凭祥,px,0,PXZ,Pingxiang,凭祥
成都,pxx,0,PCW,Pixianxi,郫县西
攀枝花,pzh,0,PRW,Panzhihua,攀枝花
蕲春,qc,0,QRN,Qichun,蕲春
成都,qcs,0,QSW,Qingchengshan,青城山
青岛,qd,0,QDK,Qingdao,青岛
清河,qhc,0,QYP,Qinghecheng,清河城
曲靖,qj,0,QJM,Qujing,曲靖
重庆,qj,0,QNW,Qianjiang,黔江
前进镇,qjz,0,QEB,Qianjinzhen,前进镇
齐齐哈尔,qqhe,0,QHX,Qiqiha'er,齐齐哈尔
七台河,qth,0,QTB,Qitaihe,七台河
沁县,qx,0,QVV,Qinxian,沁县
泉州,qzd,0,QRS,Quanzhoudong,泉州东
泉州,qz,0,QYS,Quanzhou,泉州
衢州,qz,0,QEH,Quzhou,衢州
融安,ra,0,RAZ,Rong'an,融安
石嘴山,rjg,0,RQJ,Rujigou,汝箕沟
瑞金,rj,0,RJG,Ruijin,瑞金
日照,rz,0,RZK,Rizhao,日照
双城堡,scp,0,SCB,Shuangchengpu,双城堡
绥芬河,sfh,0,SFB,Suifenhe,绥芬河
韶关,sgd,0,SGQ,Shaoguandong,韶关东
秦皇岛,shg,0,SHD,Shanhaiguan,山海关
绥化,sh,0,SHB,Suihua,绥化
三间房,sjf,0,SFX,Sanjianfang,三间房
沈阳,sjt,0,SXT,Sujiatun,苏家屯
舒兰,sl,0,SLL,Shulan,舒兰
三明,sm,0,SMS,Sanming,三明
神木,sm,0,OMY,Shenmu,神木
三门峡,smx,0,SMF,Sanmenxia,三门峡
商南,sn,0,ONY,Shangnan,商南
遂宁,sn,0,NIW,Suining,遂宁
四平,sp,0,SPT,Siping,四平
商丘,sq,0,SQF,Shangqiu,商丘
上饶,sr,0,SRG,Shangrao,上饶
韶山,ss,0,SSQ,Shaoshan,韶山
宿松,ss,0,OAH,Susong,宿松
汕头,st,0,OTQ,Shantou,汕头
邵武,sw,0,SWS,Shaowu,邵武
涉县,sx,0,OEP,Shexian,涉县
三亚,sy,0,SEQ,Sanya,三亚
三亚,sya,0,JUQ,Sanya,三  亚
邵阳,sy,0,SYQ,Shaoyang,邵阳
十堰,sy,0,SNN,Shiyan,十堰
双鸭山,sys,0,SSB,Shuangyashan,双鸭山
前郭尔罗斯,sy,0,VYT,Songyuan,松原
苏州,sz,0,SZH,Suzhou,苏州
深圳,sz,0,SZQ,Shenzhen,深圳
宿州,sz,0,OXH,Suzhou,宿州
随州,sz,0,SZN,Suizhou,随州
朔州,sz,0,SUV,Shuozhou,朔州
深圳,szx,0,OSQ,Shenzhenxi,深圳西
通道,tb,0,TBQ,Tangbao,塘豹
塔尔气,teq,0,TVX,Ta'erqi,塔尔气
潼关,tg,0,TGY,Tongguan,潼关
天津,tg,0,TGP,Tanggu,塘沽
塔河,th,0,TXX,Tahe,塔河
通化,th,0,THL,Tonghua,通化
泰来,tl,0,TLX,Tailai,泰来
吐鲁番,tlf,0,TFR,Tulufan,吐鲁番
通辽,tl,0,TLD,Tongliao,通辽
铁岭,tl,0,TLT,Tieling,铁岭
扶余,tlz,0,TPT,Taolaizhao,陶赖昭
图们,tm,0,TML,Tumen,图们
铜仁,tr,0,RDQ,Tongren,铜仁
唐山,tsb,0,FUP,Tangshanbei,唐山北
本溪县,tsf,0,TFT,Tianshifu,田师府
泰安,ts,0,TAK,Taishan,泰山
唐山,ts,0,TSP,Tangshan,唐山
天水,ts,0,TSJ,Tianshui,天水
凤凰城,typ,0,TYT,Tongyuanpu,通远堡
大庆,tys,0,TQT,Taiyangsheng,太阳升
泰州,tz,0,UTH,Taizhou,泰州
桐梓,tz,0,TZW,Tongzi,桐梓
北京,tzx,0,TAP,Tongzhouxi,通州西
五常,wc,0,WCB,Wuchang,五常
武汉,wc,0,WCN,Wuchang,武昌
大连,wfd,0,WDT,Wafangdian,瓦房店
威海,wh,0,WKK,Weihai,威海
芜湖,wh,0,WHH,Wuhu,芜湖
乌海,whx,0,WXC,Wuhaixi,乌海西
沈阳,wjt,0,WJT,Wujiatun,吴家屯
重庆,wl,0,WLW,Wulong,武隆
乌兰浩特,wlht,0,WWT,Wulanhaote,乌兰浩特
渭南,wn,0,WNY,Weinan,渭南
兴义,ws,0,WSM,Weishe,威舍
本溪,wts,0,WIT,Waitoushan,歪头山
武威,ww,0,WUJ,Wuwei,武威
武威,wwn,0,WWJ,Wuweinan,武威南
无锡,wx,0,WXH,Wuxi,无锡
乌鲁木齐,wx,0,WXR,Wuxi,乌西
乌伊岭,wyl,0,WPB,Wuyiling,乌伊岭
武夷山,wys,0,WAS,Wuyishan,武夷山
万源,wy,0,WYY,Wanyuan,万源
万州,wz,0,WYW,Wanzhou,万州
梧州,wz,0,WZZ,Wuzhou,梧州
温州,wz,0,RZH,Wenzhou,温州
温州,wzn,0,VRH,Wenzhounan,温州南
西昌,xc,0,ECW,Xichang,西昌
许昌,xc,0,XCF,Xuchang,许昌
西昌,xcn,0,ENW,Xichangnan,西昌南
哈尔滨,xf,0,XFB,Xiangfang,香坊
原平,xg,0,XGV,Xuangang,轩岗
兴国,xg,0,EUG,Xingguo,兴国
宣汉,xh,0,XHY,Xuanhan,宣汉
江门,xh,0,EFQ,Xinhui,新会
新晃,xh,0,XLQ,Xinhuang,新晃
锡林浩特,xlht,0,XTC,Xilinhaote,锡林浩特
承德,xlx,0,EXP,Xinglongxian,兴隆县
厦门,xmb,0,XKS,Xiamenbei,厦门北
厦门,xm,0,XMS,Xiamen,厦门
厦门,xmgq,0,XBS,Xiamengaoqi,厦门高崎
本溪县,xs,0,XST,Xiaoshi,小市
重庆,xs,0,ETW,Xiushan,秀山
南昌,xt,0,XTG,Xiangtang,向塘
宣威,xw,0,XWM,Xuanwei,宣威
新乡,xx,0,XXF,Xinxiang,新乡
信阳,xy,0,XUN,Xinyang,信阳
咸阳,xy,0,XYY,Xianyang,咸阳
襄阳,xy,0,XFN,Xiangyang,襄阳
营口,xyc,0,XYT,Xiongyuecheng,熊岳城
